"Title: Distribution of the Nonelderly with Employer Coverage by Race/Ethnicity | KFF"
"Timeframe: 2010 - 2019"
"Location","2010__White","2010__Black","2010__Hispanic","2010__Asian/Native Hawaiian and Pacific Islander","2010__American Indian/Alaska Native","2010__Multiple Races","2010__Total","2011__White","2011__Black","2011__Hispanic","2011__Asian/Native Hawaiian and Pacific Islander","2011__American Indian/Alaska Native","2011__Multiple Races","2011__Total","2012__White","2012__Black","2012__Hispanic","2012__Asian/Native Hawaiian and Pacific Islander","2012__American Indian/Alaska Native","2012__Multiple Races","2012__Total","2013__White","2013__Black","2013__Hispanic","2013__Asian/Native Hawaiian and Pacific Islander","2013__American Indian/Alaska Native","2013__Multiple Races","2013__Total","2014__White","2014__Black","2014__Hispanic","2014__Asian/Native Hawaiian and Pacific Islander","2014__American Indian/Alaska Native","2014__Multiple Races","2014__Total","2015__White","2015__Black","2015__Hispanic","2015__Asian/Native Hawaiian and Pacific Islander","2015__American Indian/Alaska Native","2015__Multiple Races","2015__Total","2016__White","2016__Black","2016__Hispanic","2016__Asian/Native Hawaiian and Pacific Islander","2016__American Indian/Alaska Native","2016__Multiple Races","2016__Total","2017__White","2017__Black","2017__Hispanic","2017__Asian/Native Hawaiian and Pacific Islander","2017__American Indian/Alaska Native","2017__Multiple Races","2017__Total","2018__White","2018__Black","2018__Hispanic","2018__Asian/Native Hawaiian and Pacific Islander","2018__American Indian/Alaska Native","2018__Multiple Races","2018__Total","2019__White","2019__Black","2019__Hispanic","2019__Asian/Native Hawaiian and Pacific Islander","2019__American Indian/Alaska Native","2019__Multiple Races","2019__Total",Footnotes
"United States","0.709","0.097","0.114","0.055","<.01","0.021","1","0.704","0.097","0.118","0.055","<.01","0.022","1","0.699","0.098","0.12","0.057","<.01","0.022","1","0.692","0.098","0.123","0.059","<.01","0.024","1","0.681","0.099","0.131","0.06","<.01","0.024","1","0.672","0.101","0.134","0.062","<.01","0.026","1","0.67","0.1","0.14","0.06","<.01","0.03","1","0.6574","0.1029","0.1425","0.0651","<0.01","0.0279","1","0.652","0.1025","0.1455","0.0668","<0.01","0.029","1","0.64505","0.10396","0.14989","0.06719","0.00441","0.0295","1","1"
"Alabama","0.75","0.206","0.016","0.012","0.01","0.01","1","0.735","0.216","0.023","0.013","<.01","0.01","1","0.743","0.203","0.023","0.016","0.01","0.011","1","0.727","0.214","0.023","0.016","0.01","0.015","1","0.731","0.213","0.025","0.012","<.01","0.014","1","0.719","0.221","0.026","0.014","<.01","0.016","1","0.72","0.22","0.03","0.01","0.01","0.01","1","0.7172","0.2185","0.027","0.0166","<0.01","0.0159","1","0.7144","0.2236","0.0249","0.0173","<0.01","0.016","1","0.70136","0.23142","0.03276","0.01527","0.00382","0.01538","1"
"Alaska","0.742","0.028","0.05","0.05","0.072","0.059","1","0.731","0.013","0.052","0.056","0.078","0.07","1","0.735","0.035","0.055","0.056","0.07","0.048","1","0.702","0.026","0.068","0.071","0.066","0.067","1","0.739","N/A","0.047","0.071","0.067","0.063","1","0.704","0.02","0.072","0.078","0.069","0.056","1","0.71","0.02","0.06","0.07","0.07","0.06","1","0.7213","0.0143","0.0696","0.0541","0.0636","0.0771","1","0.6709","0.0254","0.0754","0.0734","0.0796","0.0754","1","0.68392","0.02136","0.0618","0.08319","0.06747","0.08226","1"
"Arizona","0.65","0.035","0.235","0.04","0.019","0.021","1","0.642","0.036","0.243","0.036","0.022","0.02","1","0.641","0.038","0.24","0.04","0.022","0.02","1","0.633","0.037","0.241","0.039","0.023","0.026","1","0.609","0.041","0.264","0.041","0.022","0.024","1","0.603","0.039","0.265","0.042","0.024","0.026","1","0.59","0.04","0.27","0.04","0.02","0.03","1","0.5853","0.0404","0.2747","0.0469","0.0232","0.0294","1","0.5793","0.0463","0.2771","0.0457","0.0213","0.0302","1","0.57035","0.04254","0.28915","0.04515","0.02385","0.02896","1"
"Arkansas","0.795","0.121","0.044","0.019","0.01","0.014","1","0.799","0.121","0.05","0.012","<.01","0.014","1","0.784","0.121","0.054","0.018","<.01","0.02","1","0.778","0.126","0.051","0.018","0.01","0.02","1","0.779","0.123","0.051","0.022","0.01","0.018","1","0.775","0.119","0.059","0.02","0.01","0.021","1","0.77","0.13","0.06","0.02","0.01","0.02","1","0.7602","0.1213","0.067","0.0235","<0.01","0.0244","1","0.7653","0.1129","0.0682","0.023","0.0069","0.0238","1","0.75049","0.12888","0.06943","0.02652","0.00243","0.02225","1"
"California","0.461","0.053","0.294","0.155","<.01","0.033","1","0.452","0.052","0.304","0.154","<.01","0.034","1","0.449","0.049","0.305","0.159","<.01","0.036","1","0.442","0.049","0.309","0.16","<.01","0.037","1","0.426","0.049","0.321","0.165","<.01","0.037","1","0.418","0.05","0.325","0.167","<.01","0.038","1","0.41","0.05","0.33","0.17","<.01","0.04","1","0.4032","0.0495","0.3345","0.1685","<0.01","0.0415","1","0.3929","0.0505","0.3373","0.1757","<0.01","0.0414","1","0.39247","0.04937","0.33783","0.17591","0.0026","0.04183","1"
"Colorado","0.771","0.028","0.146","0.027","<.01","0.024","1","0.766","0.029","0.151","0.03","<.01","0.021","1","0.767","0.028","0.148","0.032","<.01","0.022","1","0.755","0.029","0.148","0.036","<.01","0.028","1","0.746","0.03","0.161","0.032","0.01","0.026","1","0.746","0.029","0.162","0.033","<.01","0.027","1","0.74","0.03","0.16","0.03","<.01","0.03","1","0.7343","0.033","0.1659","0.036","<0.01","0.0269","1","0.729","0.0327","0.1694","0.0361","<0.01","0.029","1","0.71898","0.03149","0.17678","0.03684","0.0036","0.03231","1"
"Connecticut","0.78","0.073","0.083","0.041","N/A","0.021","1","0.77","0.08","0.084","0.046","N/A","0.019","1","0.77","0.072","0.087","0.052","<.01","0.019","1","0.755","0.079","0.092","0.05","N/A","0.022","1","0.754","0.077","0.097","0.052","N/A","0.02","1","0.746","0.081","0.1","0.053","N/A","0.019","1","0.73","0.08","0.11","0.05","<.01","0.02","1","0.7273","0.0843","0.106","0.0522","<0.01","0.0286","1","0.7256","0.0858","0.1094","0.0559","N/A","0.0226","1","0.70661","0.08938","0.12011","0.0563","N/A","0.02668","1"
"Delaware","0.701","0.186","0.05","0.042","N/A","0.018","1","0.695","0.183","0.062","0.041","N/A","0.017","1","0.673","0.194","0.064","0.039","N/A","0.028","1","0.682","0.188","0.058","0.048","N/A","0.021","1","0.652","0.195","0.079","0.055","<.01","0.015","1","0.667","0.184","0.074","0.046","N/A","0.026","1","0.65","0.2","0.07","0.05","<.01","0.03","1","0.6404","0.199","0.0769","0.0514","N/A","0.0306","1","0.6539","0.195","0.0728","0.0519","N/A","0.0249","1","0.64651","0.2015","0.06904","0.0497","N/A","0.03011","1"
"District of Columbia","0.487","0.369","0.067","0.05","N/A","0.026","1","0.504","0.33","0.084","0.047","N/A","0.031","1","0.516","0.328","0.085","0.043","N/A","0.024","1","0.522","0.317","0.087","0.038","N/A","0.036","1","0.531","0.312","0.078","0.046","N/A","0.03","1","0.5","0.308","0.105","0.052","N/A","0.033","1","0.53","0.29","0.1","0.05","N/A","0.03","1","0.5105","0.3073","0.0975","0.0505","N/A","0.0334","1","0.5336","0.2618","0.1083","0.0516","N/A","0.0435","1","0.52915","0.29036","0.09169","0.04988","N/A","0.03792","1"
"Florida","0.631","0.134","0.184","0.029","<.01","0.02","1","0.625","0.133","0.19","0.031","<.01","0.019","1","0.621","0.136","0.192","0.032","<.01","0.018","1","0.604","0.14","0.199","0.034","<.01","0.021","1","0.59","0.143","0.212","0.031","<.01","0.023","1","0.582","0.141","0.219","0.034","<.01","0.023","1","0.57","0.15","0.22","0.03","<.01","0.02","1","0.5624","0.1461","0.2297","0.0361","<0.01","0.0241","1","0.5488","0.1464","0.2424","0.0335","<0.01","0.0275","1","0.54204","0.14737","0.2474","0.0335","0.00191","0.02778","1"
"Georgia","0.632","0.271","0.046","0.035","<.01","0.015","1","0.628","0.27","0.051","0.033","<.01","0.017","1","0.622","0.266","0.056","0.038","<.01","0.017","1","0.616","0.275","0.05","0.039","<.01","0.018","1","0.611","0.267","0.06","0.041","<.01","0.019","1","0.598","0.278","0.059","0.043","<.01","0.021","1","0.58","0.29","0.06","0.04","<.01","0.02","1","0.5826","0.2879","0.0625","0.0437","<0.01","0.022","1","0.5739","0.2834","0.0666","0.0504","<0.01","0.0242","1","0.56995","0.28874","0.06629","0.04885","0.00147","0.02469","1"
"Hawaii","0.191","0.01","0.073","0.51","N/A","0.215","1","0.189","0.01","0.08","0.502","N/A","0.223","1","0.195","0.01","0.078","0.504","N/A","0.215","1","0.191","0.011","0.102","0.486","N/A","0.209","1","0.183","0.016","0.099","0.487","N/A","0.215","1","0.188","0.01","0.089","0.467","N/A","0.246","1","0.18","0.01","0.1","0.47","N/A","0.24","1","0.1773","0.0075","0.0962","0.493","N/A","0.2252","1","0.1768","0.0136","0.0973","0.4928","N/A","0.2188","1","0.17121","0.01194","0.1062","0.50107","N/A","0.20839","1"
"Idaho","0.873","<.01","0.088","0.016","0.01","0.013","1","0.872","0.01","0.08","0.016","0.01","0.017","1","0.863","<.01","0.083","0.017","0.01","0.027","1","0.863","<.01","0.095","0.016","0.01","0.015","1","0.86","0.01","0.095","0.013","0.01","0.019","1","0.854","0.01","0.097","0.014","0.01","0.019","1","0.86","0.01","0.09","0.02","0.01","0.02","1","0.8483","<0.01","0.0997","0.018","0.0077","0.0225","1","0.8458","N/A","0.1023","0.0219","0.0068","0.0212","1","0.82304","N/A","0.12075","0.01538","0.00721","0.02626","1"
"Illinois","0.716","0.097","0.119","0.051","<.01","0.015","1","0.713","0.094","0.122","0.054","<.01","0.016","1","0.708","0.096","0.125","0.053","<.01","0.018","1","0.71","0.093","0.121","0.056","<.01","0.018","1","0.694","0.095","0.135","0.057","<.01","0.018","1","0.687","0.1","0.134","0.058","<.01","0.02","1","0.68","0.1","0.14","0.06","<.01","0.02","1","0.6726","0.0973","0.1452","0.0626","<0.01","0.0216","1","0.664","0.0991","0.1516","0.0627","<0.01","0.0217","1","0.65377","0.09759","0.15882","0.06477","0.0009","0.02415","1"
"Indiana","0.863","0.061","0.044","0.017","<.01","0.013","1","0.86","0.061","0.046","0.015","<.01","0.017","1","0.86","0.063","0.043","0.017","<.01","0.016","1","0.853","0.064","0.05","0.017","<.01","0.016","1","0.845","0.066","0.052","0.021","<.01","0.015","1","0.842","0.066","0.05","0.023","<.01","0.017","1","0.84","0.07","0.05","0.02","<.01","0.02","1","0.8302","0.0717","0.0518","0.0254","<0.01","0.0196","1","0.8185","0.0755","0.0591","0.0251","<0.01","0.0207","1","0.8121","0.07164","0.0648","0.02863","0.00164","0.02119","1"
"Iowa","0.917","0.018","0.032","0.019","<.01","0.012","1","0.912","0.013","0.036","0.021","<.01","0.015","1","0.903","0.021","0.042","0.021","N/A","0.013","1","0.901","0.02","0.042","0.026","<.01","0.01","1","0.893","0.019","0.049","0.026","<.01","0.011","1","0.897","0.02","0.042","0.024","N/A","0.015","1","0.89","0.02","0.05","0.03","<.01","0.01","1","0.8758","0.0269","0.0503","0.0314","<0.01","0.0142","1","0.8885","0.0164","0.0483","0.0306","<0.01","0.0145","1","0.88222","0.02444","0.05196","0.0254","0.00167","0.01431","1"
"Kansas","0.825","0.041","0.082","0.027","0.01","0.019","1","0.828","0.041","0.08","0.023","<.01","0.024","1","0.823","0.045","0.078","0.026","0.01","0.019","1","0.816","0.04","0.084","0.029","0.01","0.024","1","0.814","0.039","0.085","0.029","0.01","0.028","1","0.813","0.041","0.088","0.029","0.01","0.023","1","0.8","0.04","0.1","0.03","0.01","0.03","1","0.7926","0.0445","0.0992","0.0332","0.0052","0.0254","1","0.7993","0.0388","0.0933","0.0337","0.0053","0.0296","1","0.79593","0.03849","0.0983","0.03202","0.00542","0.02985","1"
"Kentucky","0.895","0.061","0.019","0.013","<.01","0.01","1","0.894","0.058","0.02","0.014","<.01","0.013","1","0.887","0.061","0.023","0.015","<.01","0.013","1","0.888","0.064","0.02","0.013","<.01","0.014","1","0.887","0.055","0.023","0.015","<.01","0.018","1","0.877","0.065","0.023","0.016","<.01","0.018","1","0.88","0.06","0.02","0.02","<.01","0.02","1","0.8687","0.0683","0.0268","0.017","N/A","0.0184","1","0.8686","0.0624","0.0271","0.017","N/A","0.0241","1","0.86549","0.06583","0.03091","0.01889","N/A","0.0179","1"
"Louisiana","0.708","0.231","0.029","0.015","<.01","0.013","1","0.715","0.229","0.026","0.015","<.01","0.011","1","0.698","0.233","0.033","0.017","<.01","0.015","1","0.699","0.236","0.031","0.016","0.01","0.012","1","0.687","0.242","0.034","0.02","<.01","0.014","1","0.676","0.248","0.037","0.017","<.01","0.019","1","0.68","0.24","0.03","0.02","<.01","0.01","1","0.6822","0.2403","0.0396","0.019","<0.01","0.0155","1","0.6863","0.234","0.0337","0.0184","0.0051","0.0225","1","0.67369","0.24931","0.03828","0.01521","0.00545","0.01806","1"
"Maine","0.965","<.01","N/A","0.013","<.01","0.013","1","0.956","N/A","0.01","0.011","<.01","0.01","1","0.957","N/A","0.014","0.01","<.01","0.012","1","0.961","N/A","0.01","0.01","<.01","0.018","1","0.951","0.01","0.014","0.015","N/A","0.012","1","0.942","0.01","0.014","0.013","N/A","0.021","1","0.95","0.01","0.01","0.01","0.01","0.02","1","0.9444","0.0093","0.0151","0.0116","<0.01","0.0165","1","0.94","0.0051","0.0171","0.0172","N/A","0.0179","1","0.94103","0.00956","0.01994","0.00942","0.00508","0.01497","1"
"Maryland","0.602","0.259","0.054","0.06","<.01","0.023","1","0.59","0.266","0.06","0.059","<.01","0.024","1","0.584","0.264","0.058","0.063","<.01","0.029","1","0.578","0.267","0.066","0.061","<.01","0.027","1","0.569","0.267","0.067","0.067","<.01","0.028","1","0.56","0.265","0.07","0.07","<.01","0.034","1","0.55","0.28","0.07","0.07","<.01","0.03","1","0.5439","0.2758","0.0737","0.07","<0.01","0.035","1","0.5411","0.2699","0.0797","0.0715","<0.01","0.0368","1","0.5401","0.27681","0.08003","0.0658","0.00197","0.0353","1"
"Massachusetts","0.819","0.047","0.055","0.058","<.01","0.02","1","0.814","0.05","0.058","0.057","<.01","0.02","1","0.811","0.048","0.058","0.062","<.01","0.02","1","0.798","0.049","0.065","0.062","<.01","0.025","1","0.799","0.049","0.063","0.065","<.01","0.022","1","0.789","0.051","0.068","0.067","<.01","0.025","1","0.79","0.05","0.07","0.07","<.01","0.03","1","0.7794","0.0552","0.0676","0.0691","<0.01","0.0278","1","0.7568","0.0574","0.0791","0.0764","<0.01","0.029","1","0.74768","0.06007","0.08202","0.0777","0.00105","0.03149","1"
"Michigan","0.819","0.094","0.033","0.031","<.01","0.019","1","0.826","0.088","0.036","0.029","<.01","0.017","1","0.815","0.095","0.037","0.03","<.01","0.019","1","0.814","0.092","0.037","0.034","<.01","0.02","1","0.809","0.094","0.04","0.033","<.01","0.019","1","0.803","0.093","0.043","0.035","<.01","0.023","1","0.8","0.1","0.04","0.03","<.01","0.02","1","0.7904","0.0988","0.0435","0.0412","<0.01","0.0222","1","0.7862","0.0982","0.0462","0.0419","<0.01","0.0238","1","0.78269","0.10135","0.04703","0.04123","0.00366","0.02404","1"
"Minnesota","0.88","0.025","0.033","0.04","<.01","0.018","1","0.873","0.031","0.03","0.04","<.01","0.022","1","0.872","0.029","0.032","0.042","0.01","0.018","1","0.866","0.031","0.034","0.044","<.01","0.021","1","0.856","0.034","0.036","0.05","<.01","0.019","1","0.857","0.031","0.032","0.051","0.01","0.024","1","0.85","0.03","0.04","0.05","0.01","0.02","1","0.8462","0.0399","0.0348","0.0498","<0.01","0.0253","1","0.8401","0.0403","0.0388","0.0492","<0.01","0.0268","1","0.82871","0.04289","0.04461","0.04818","0.00486","0.03076","1"
"Mississippi","0.687","0.278","0.014","0.01","<.01","0.01","1","0.67","0.298","0.012","0.01","<.01","0.01","1","0.666","0.299","0.019","0.01","<.01","0.01","1","0.66","0.302","0.019","0.01","<.01","0.01","1","0.643","0.317","0.018","0.01","<.01","0.011","1","0.649","0.314","0.018","0.01","<.01","0.01","1","0.64","0.31","0.02","0.01","<.01","0.01","1","0.6463","0.3083","0.0218","0.0096","<0.01","0.0112","1","0.6298","0.321","0.0228","0.0103","<0.01","0.012","1","0.6374","0.31805","0.02151","0.00906","0.00135","0.01264","1"
"Missouri","0.852","0.083","0.028","0.019","<.01","0.017","1","0.846","0.085","0.027","0.019","<.01","0.02","1","0.851","0.079","0.026","0.021","<.01","0.02","1","0.848","0.081","0.028","0.019","<.01","0.022","1","0.833","0.086","0.034","0.021","<.01","0.023","1","0.826","0.088","0.034","0.024","<.01","0.024","1","0.82","0.1","0.03","0.02","<.01","0.02","1","0.8262","0.0884","0.0374","0.0221","<0.01","0.0228","1","0.8203","0.0913","0.0376","0.0269","<0.01","0.0214","1","0.8126","0.09333","0.03746","0.02712","0.00241","0.02708","1"
"Montana","0.931","N/A","0.023","0.01","0.023","0.016","1","0.922","N/A","0.027","N/A","0.025","0.018","1","0.925","N/A","0.027","0.01","0.026","0.012","1","0.933","N/A","0.026","0.011","0.016","0.011","1","0.929","N/A","0.02","N/A","0.031","0.014","1","0.904","N/A","0.035","N/A","0.027","0.024","1","0.9","N/A","0.04","0.01","0.03","0.02","1","0.9179","N/A","0.0279","N/A","0.0244","0.021","1","0.8869","N/A","0.0394","0.0068","0.033","0.0294","1","0.90559","N/A","0.02728","0.00935","0.02205","0.02853","1"
"Nebraska","0.872","0.028","0.064","0.019","<.01","0.015","1","0.863","0.033","0.072","0.016","<.01","0.013","1","0.863","0.031","0.071","0.023","<.01","0.01","1","0.852","0.031","0.075","0.02","<.01","0.02","1","0.848","0.035","0.072","0.025","<.01","0.018","1","0.848","0.032","0.08","0.024","<.01","0.012","1","0.84","0.03","0.08","0.02","0.01","0.02","1","0.8267","0.035","0.0906","0.0259","<0.01","0.0172","1","0.8131","0.044","0.0881","0.024","<0.01","0.0271","1","0.81917","0.03729","0.09782","0.02277","0.00389","0.01906","1"
"Nevada","0.573","0.069","0.23","0.089","0.01","0.034","1","0.563","0.068","0.234","0.091","0.01","0.037","1","0.563","0.069","0.237","0.095","0.01","0.031","1","0.545","0.062","0.257","0.094","0.01","0.036","1","0.533","0.065","0.259","0.096","0.01","0.039","1","0.529","0.064","0.26","0.097","0.01","0.044","1","0.52","0.07","0.27","0.1","0.01","0.04","1","0.5006","0.0657","0.2883","0.1","0.0069","0.0384","1","0.5035","0.0685","0.2796","0.0964","0.0083","0.0436","1","0.48747","0.07934","0.28752","0.09589","0.00852","0.04126","1"
"New Hampshire","0.934","0.01","0.019","0.023","N/A","0.013","1","0.932","0.01","0.022","0.027","N/A","0.013","1","0.921","0.01","0.027","0.028","N/A","0.014","1","0.925","0.01","0.027","0.023","<.01","0.017","1","0.923","0.01","0.023","0.027","N/A","0.015","1","0.921","0.01","0.029","0.03","N/A","0.013","1","0.91","0.01","0.04","0.03","N/A","0.02","1","0.9034","0.0139","0.0341","0.0312","N/A","0.0169","1","0.9071","0.0098","0.0304","0.0318","N/A","0.0208","1","0.90212","0.01188","0.03281","0.03161","N/A","0.01997","1"
"New Jersey","0.659","0.11","0.116","0.094","<.01","0.019","1","0.65","0.107","0.123","0.099","<.01","0.019","1","0.647","0.103","0.128","0.102","<.01","0.02","1","0.64","0.1","0.13","0.109","<.01","0.019","1","0.625","0.106","0.139","0.11","<.01","0.019","1","0.618","0.108","0.142","0.108","<.01","0.022","1","0.61","0.11","0.15","0.12","<.01","0.02","1","0.5953","0.1065","0.1565","0.1187","<0.01","0.0222","1","0.5917","0.1103","0.1575","0.1168","<0.01","0.0226","1","0.58196","0.11028","0.16373","0.11748","0.00104","0.0255","1"
